Sample	Primer	Species	Similarity	NumSequences
coi-allalberta	coicurkv	NC_036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_artedi:zenithicus	100.0	727
coi-allalberta	coicurkv	NC_036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_artedi:zenithicus	98.5	1
coi-allalberta	coicurkv	NC_036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_artedi:zenithicus	99.0	10
coi-allalberta	coicurkv	NC_036393:JX960903;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_artedi:zenithicus	99.5	141
coi-allalberta	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	100.0	721
coi-allalberta	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	98.5	1
coi-allalberta	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	99.0	11
coi-allalberta	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	99.5	144
coi-allalberta	coicurkv	NC_037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_hudsonius	100.0	711
coi-allalberta	coicurkv	NC_037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_hudsonius	98.5	1
coi-allalberta	coicurkv	NC_037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_hudsonius	99.0	13
coi-allalberta	coicurkv	NC_037014;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis_hudsonius	99.5	154
coi-allalberta	coicurkv	NC_037502;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_malma	100.0	733
coi-allalberta	coicurkv	NC_037502;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_malma	99.0	9
coi-allalberta	coicurkv	NC_037502;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_malma	99.5	136
coi-allalberta	coicurkv	NC_041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus_aculeatus	100.0	724
coi-allalberta	coicurkv	NC_041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus_aculeatus	98.5	1
coi-allalberta	coicurkv	NC_041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus_aculeatus	99.0	12
coi-allalberta	coicurkv	NC_041244;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus_aculeatus	99.5	141
coi-allalberta	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	100.0	726
coi-allalberta	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	97.5	1
coi-allalberta	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	99.0	10
coi-allalberta	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	99.5	143
coi-allalberta	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	100.0	738
coi-allalberta	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	98.5	1
coi-allalberta	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	99.0	17
coi-allalberta	coicurkv	NC_056404;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Carpiodes;Carpiodes_cyprinus	99.5	122
coi-allalberta	coicurkv	NC_066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_confluentus	100.0	737
coi-allalberta	coicurkv	NC_066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_confluentus	99.0	6
coi-allalberta	coicurkv	NC_066907;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_confluentus	99.5	134
coi-allalberta	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	100.0	739
coi-allalberta	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	98.5	1
coi-allalberta	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	99.0	15
coi-allalberta	coicurkv	NC_066922;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_confusus	99.5	125
coi-allalberta	coicurkv	NC_066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus_oregonensis	100.0	748
coi-allalberta	coicurkv	NC_066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus_oregonensis	99.0	9
coi-allalberta	coicurkv	NC_066937;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ptychocheilus;Ptychocheilus_oregonensis	99.5	123
coi-allalberta	coicurkv	NC_066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_macrocheilus	100.0	736
coi-allalberta	coicurkv	NC_066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_macrocheilus	98.0	1
coi-allalberta	coicurkv	NC_066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_macrocheilus	99.0	15
coi-allalberta	coicurkv	NC_066945;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_macrocheilus	99.5	125
coi-allalberta	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	100.0	713
coi-allalberta	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	98.5	1
coi-allalberta	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	99.0	14
coi-allalberta	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	99.5	152
coi-allalberta	coicurkv	NC_068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_cognatus	100.0	729
coi-allalberta	coicurkv	NC_068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_cognatus	98.5	1
coi-allalberta	coicurkv	NC_068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_cognatus	99.0	9
coi-allalberta	coicurkv	NC_068673;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_cognatus	99.5	140
coi-allalberta	coicurkv	OQ379954;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_coulterii	100.0	740
coi-allalberta	coicurkv	OQ379954;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_coulterii	99.0	10
coi-allalberta	coicurkv	OQ379954;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_coulterii	99.5	128
coi-allalberta	coicurkv	OR557495;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Margariscus;Margariscus_margarita	100.0	733
coi-allalberta	coicurkv	OR557495;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Margariscus;Margariscus_margarita	98.5	2
coi-allalberta	coicurkv	OR557495;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Margariscus;Margariscus_margarita	99.0	12
coi-allalberta	coicurkv	OR557495;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Margariscus;Margariscus_margarita	99.5	133
coi-allalberta	coicurkv	OR814545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus_thompsonii	100.0	711
coi-allalberta	coicurkv	OR814545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus_thompsonii	97.5	1
coi-allalberta	coicurkv	OR814545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus_thompsonii	98.5	1
coi-allalberta	coicurkv	OR814545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus_thompsonii	99.0	12
coi-allalberta	coicurkv	OR814545;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus_thompsonii	99.5	154
coi-allalberta	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	100.0	709
coi-allalberta	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	99.0	14
coi-allalberta	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	99.5	155
coi-allalberta	coicurkv	PQ064520;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_macrolepidotum	100.0	736
coi-allalberta	coicurkv	PQ064520;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_macrolepidotum	98.5	1
coi-allalberta	coicurkv	PQ064520;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_macrolepidotum	99.0	5
coi-allalberta	coicurkv	PQ064520;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_macrolepidotum	99.5	137
coi-allalberta	coicurkv	PQ064521;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_anisurum	100.0	729
coi-allalberta	coicurkv	PQ064521;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_anisurum	97.0	1
coi-allalberta	coicurkv	PQ064521;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_anisurum	99.0	16
coi-allalberta	coicurkv	PQ064521;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_anisurum	99.5	134
coi-blindspot	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	100.0	3035
coi-blindspot	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	97.0	1
coi-blindspot	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	99.0	60
coi-blindspot	coicurkv	NC_000860;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus_fontinalis	99.5	597
coi-blindspot	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	100.0	3059
coi-blindspot	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	98.0	1
coi-blindspot	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	98.5	2
coi-blindspot	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	99.0	54
coi-blindspot	coicurkv	NC_001717;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus_mykiss	99.5	575
coi-blindspot	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	100.0	3044
coi-blindspot	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	98.5	3
coi-blindspot	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	99.0	50
coi-blindspot	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	99.5	594
coi-blindspot	coicurkv	NC_011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea_inconstans	100.0	3046
coi-blindspot	coicurkv	NC_011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea_inconstans	97.5	1
coi-blindspot	coicurkv	NC_011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea_inconstans	98.5	2
coi-blindspot	coicurkv	NC_011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea_inconstans	99.0	49
coi-blindspot	coicurkv	NC_011577;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Gasterosteidae;Culaea;Culaea_inconstans	99.5	593
coi-blindspot	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	100.0	3090
coi-blindspot	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	98.5	1
coi-blindspot	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	99.0	49
coi-blindspot	coicurkv	NC_019572;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Perca;Perca_flavescens	99.5	548
coi-blindspot	coicurkv	NC_020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_clupeaformis	100.0	3043
coi-blindspot	coicurkv	NC_020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_clupeaformis	98.5	2
coi-blindspot	coicurkv	NC_020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_clupeaformis	99.0	57
coi-blindspot	coicurkv	NC_020762;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus_clupeaformis	99.5	589
coi-blindspot	coicurkv	NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni	100.0	3031
coi-blindspot	coicurkv	NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni	97.0	1
coi-blindspot	coicurkv	NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni	97.5	1
coi-blindspot	coicurkv	NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni	98.5	2
coi-blindspot	coicurkv	NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni	99.0	66
coi-blindspot	coicurkv	NC_020763;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium_williamsoni	99.5	590
coi-blindspot	coicurkv	NC_024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta	100.0	3123
coi-blindspot	coicurkv	NC_024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta	98.0	1
coi-blindspot	coicurkv	NC_024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta	98.5	5
coi-blindspot	coicurkv	NC_024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta	99.0	40
coi-blindspot	coicurkv	NC_024032;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta	99.5	520
coi-blindspot	coicurkv	NC_028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander_vitreus	100.0	3074
coi-blindspot	coicurkv	NC_028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander_vitreus	98.5	2
coi-blindspot	coicurkv	NC_028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander_vitreus	99.0	47
coi-blindspot	coicurkv	NC_028285;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander_vitreus	99.5	566
coi-blindspot	coicurkv	NC_031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius_plumbeus	100.0	3062
coi-blindspot	coicurkv	NC_031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius_plumbeus	98.5	5
coi-blindspot	coicurkv	NC_031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius_plumbeus	99.0	55
coi-blindspot	coicurkv	NC_031568;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Couesius;Couesius_plumbeus	99.5	571
coi-blindspot	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	100.0	3109
coi-blindspot	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	97.5	1
coi-blindspot	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	98.5	3
coi-blindspot	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	99.0	40
coi-blindspot	coicurkv	NC_031569;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platygobio;Platygobio_gracilis	99.5	540
coi-blindspot	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	100.0	3021
coi-blindspot	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	97.0	1
coi-blindspot	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	98.5	5
coi-blindspot	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	99.0	54
coi-blindspot	coicurkv	NC_037013;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Catostomidae;Catostomus;Catostomus_catostomus	99.5	608
coi-blindspot	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	100.0	3050
coi-blindspot	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	97.5	1
coi-blindspot	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	98.5	3
coi-blindspot	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	99.0	63
coi-blindspot	coicurkv	NC_056305;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus_arcticus	99.5	575
coi-blindspot	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	100.0	3055
coi-blindspot	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	97.0	1
coi-blindspot	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	98.5	9
coi-blindspot	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	99.0	56
coi-blindspot	coicurkv	NC_068672;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Percopsiformes;Percopsidae;Percopsis;Percopsis_omiscomaycus	99.5	567
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	100.0	3067
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	97.0	2
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	97.5	1
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	98.0	1
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	98.5	2
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	99.0	54
coi-blindspot	coicurkv	OR814564;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus_ricei	99.5	566
coi-lowrelat	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	100.0	3059
coi-lowrelat	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	97.5	1
coi-lowrelat	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	98.5	2
coi-lowrelat	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	99.0	55
coi-lowrelat	coicurkv	EU525040;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Siluriformes;Ictaluridae;Noturus;Noturus_flavus	99.5	572
coi-lowrelat	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	100.0	3080
coi-lowrelat	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	97.5	1
coi-lowrelat	coicurkv	NC_004379;cellularOrganisms;Eukaryota;Metazoa;Chordata;Actinopteri;Gadiformes;Lotidae;Lota;Lota_lota	98.0	1
